session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
qxgij9sh,2,h0ebvwds,237,trader_bridge_app,DayBreak,1779325134,26,0,0
qxgij9sh,14,stzawa55,243,trader_bridge_app,TradePage,1779325136,27,0,0
qxgij9sh,17,gr27p5tr,243,trader_bridge_app,TradePage,1779325136,27,0,0
qxgij9sh,16,tzbpp88u,243,trader_bridge_app,TradePage,1779325136,27,0,0
qxgij9sh,13,dadcupjc,243,trader_bridge_app,TradePage,1779325137,27,0,0
qxgij9sh,18,e60078af,243,trader_bridge_app,TradePage,1779325137,27,0,0
qxgij9sh,15,ja9vp1ab,243,trader_bridge_app,TradePage,1779325137,27,0,0
qxgij9sh,13,dadcupjc,244,trader_bridge_app,PauseTradingSession,1779325137,27,0,1
qxgij9sh,14,stzawa55,244,trader_bridge_app,PauseTradingSession,1779325137,27,0,1
qxgij9sh,15,ja9vp1ab,244,trader_bridge_app,PauseTradingSession,1779325137,27,0,1
qxgij9sh,16,tzbpp88u,244,trader_bridge_app,PauseTradingSession,1779325137,27,0,1
qxgij9sh,17,gr27p5tr,244,trader_bridge_app,PauseTradingSession,1779325137,27,0,1
qxgij9sh,18,e60078af,244,trader_bridge_app,PauseTradingSession,1779325137,27,0,1
qxgij9sh,4,90ay03zv,237,trader_bridge_app,DayBreak,1779325141,26,0,0
qxgij9sh,1,g9jo03o9,241,trader_bridge_app,ResumeTradingSession,1779325141,27,0,1
qxgij9sh,2,h0ebvwds,241,trader_bridge_app,ResumeTradingSession,1779325141,27,0,1
qxgij9sh,3,u2aoz11d,241,trader_bridge_app,ResumeTradingSession,1779325141,27,0,1
qxgij9sh,4,90ay03zv,241,trader_bridge_app,ResumeTradingSession,1779325141,27,0,1
qxgij9sh,5,ukmvlwcs,241,trader_bridge_app,ResumeTradingSession,1779325141,27,0,1
qxgij9sh,6,ehyb34jx,241,trader_bridge_app,ResumeTradingSession,1779325141,27,0,1
qxgij9sh,15,ja9vp1ab,246,trader_bridge_app,DayBreak,1779325144,27,0,0
qxgij9sh,13,dadcupjc,246,trader_bridge_app,DayBreak,1779325149,27,0,0
qxgij9sh,14,stzawa55,246,trader_bridge_app,DayBreak,1779325149,27,0,0
qxgij9sh,16,tzbpp88u,246,trader_bridge_app,DayBreak,1779325150,27,0,0
qxgij9sh,18,e60078af,246,trader_bridge_app,DayBreak,1779325156,27,0,0
qxgij9sh,17,gr27p5tr,246,trader_bridge_app,DayBreak,1779325156,27,0,0
qxgij9sh,18,e60078af,250,trader_bridge_app,ResumeTradingSession,1779325157,28,0,1
qxgij9sh,13,dadcupjc,250,trader_bridge_app,ResumeTradingSession,1779325157,28,0,1
qxgij9sh,14,stzawa55,250,trader_bridge_app,ResumeTradingSession,1779325157,28,0,1
qxgij9sh,15,ja9vp1ab,250,trader_bridge_app,ResumeTradingSession,1779325157,28,0,1
qxgij9sh,16,tzbpp88u,250,trader_bridge_app,ResumeTradingSession,1779325157,28,0,1
qxgij9sh,17,gr27p5tr,250,trader_bridge_app,ResumeTradingSession,1779325157,28,0,1
qxgij9sh,9,vitm387c,234,trader_bridge_app,TradePage,1779325157,26,0,0
qxgij9sh,8,o6ptk42l,234,trader_bridge_app,TradePage,1779325157,26,0,0
qxgij9sh,10,nngm5qgp,234,trader_bridge_app,TradePage,1779325157,26,0,0
qxgij9sh,11,9x5fpgk2,234,trader_bridge_app,TradePage,1779325157,26,0,0
qxgij9sh,12,7d70uqk8,234,trader_bridge_app,TradePage,1779325157,26,0,0
qxgij9sh,7,6xvvhy1g,234,trader_bridge_app,TradePage,1779325157,26,0,0
qxgij9sh,7,6xvvhy1g,235,trader_bridge_app,PauseTradingSession,1779325157,26,0,1
qxgij9sh,8,o6ptk42l,235,trader_bridge_app,PauseTradingSession,1779325157,26,0,1
qxgij9sh,9,vitm387c,235,trader_bridge_app,PauseTradingSession,1779325157,26,0,1
qxgij9sh,10,nngm5qgp,235,trader_bridge_app,PauseTradingSession,1779325157,26,0,1
qxgij9sh,11,9x5fpgk2,235,trader_bridge_app,PauseTradingSession,1779325157,26,0,1
qxgij9sh,12,7d70uqk8,235,trader_bridge_app,PauseTradingSession,1779325157,26,0,1
qxgij9sh,19,9mtusmd8,288,trader_bridge_app,TradePage,1779325159,32,0,0
qxgij9sh,19,9mtusmd8,289,trader_bridge_app,PauseTradingSession,1779325159,32,0,1
qxgij9sh,10,nngm5qgp,237,trader_bridge_app,DayBreak,1779325159,26,0,0
qxgij9sh,11,9x5fpgk2,237,trader_bridge_app,DayBreak,1779325160,26,0,0
qxgij9sh,9,vitm387c,237,trader_bridge_app,DayBreak,1779325161,26,0,0
qxgij9sh,12,7d70uqk8,237,trader_bridge_app,DayBreak,1779325161,26,0,0
qxgij9sh,7,6xvvhy1g,237,trader_bridge_app,DayBreak,1779325162,26,0,0
qxgij9sh,8,o6ptk42l,237,trader_bridge_app,DayBreak,1779325163,26,0,0
qxgij9sh,7,6xvvhy1g,241,trader_bridge_app,ResumeTradingSession,1779325163,27,0,1
qxgij9sh,8,o6ptk42l,241,trader_bridge_app,ResumeTradingSession,1779325163,27,0,1
qxgij9sh,9,vitm387c,241,trader_bridge_app,ResumeTradingSession,1779325163,27,0,1
qxgij9sh,10,nngm5qgp,241,trader_bridge_app,ResumeTradingSession,1779325163,27,0,1
qxgij9sh,11,9x5fpgk2,241,trader_bridge_app,ResumeTradingSession,1779325163,27,0,1
qxgij9sh,12,7d70uqk8,241,trader_bridge_app,ResumeTradingSession,1779325163,27,0,1
qxgij9sh,19,9mtusmd8,291,trader_bridge_app,DayBreak,1779325165,32,0,0
qxgij9sh,19,9mtusmd8,295,trader_bridge_app,ResumeTradingSession,1779325165,33,0,1
qxgij9sh,4,90ay03zv,243,trader_bridge_app,TradePage,1779325203,27,0,0
qxgij9sh,6,ehyb34jx,243,trader_bridge_app,TradePage,1779325203,27,0,0
qxgij9sh,5,ukmvlwcs,243,trader_bridge_app,TradePage,1779325203,27,0,0
qxgij9sh,2,h0ebvwds,243,trader_bridge_app,TradePage,1779325203,27,0,0
qxgij9sh,1,g9jo03o9,243,trader_bridge_app,TradePage,1779325203,27,0,0
