session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
q2uzwrke,26,grusydd1,7,trader_bridge_app,ResumeTradingSession,1787758373,1,0,1
q2uzwrke,27,wkkj7ya7,7,trader_bridge_app,ResumeTradingSession,1787758373,1,0,1
q2uzwrke,28,e1gm0pyc,7,trader_bridge_app,ResumeTradingSession,1787758373,1,0,1
q2uzwrke,29,6geodwqp,7,trader_bridge_app,ResumeTradingSession,1787758373,1,0,1
q2uzwrke,11,5bn07pj6,9,trader_bridge_app,TradePage,1787758381,1,0,0
q2uzwrke,9,ev19ndvk,9,trader_bridge_app,TradePage,1787758382,1,0,0
q2uzwrke,7,7g7d2gpm,9,trader_bridge_app,TradePage,1787758382,1,0,0
q2uzwrke,8,mtbht5gb,9,trader_bridge_app,TradePage,1787758382,1,0,0
q2uzwrke,12,mrmdneuj,9,trader_bridge_app,TradePage,1787758382,1,0,0
q2uzwrke,10,brk7umva,9,trader_bridge_app,TradePage,1787758382,1,0,0
q2uzwrke,12,mrmdneuj,10,trader_bridge_app,PauseTradingSession,1787758382,1,0,1
q2uzwrke,7,7g7d2gpm,10,trader_bridge_app,PauseTradingSession,1787758382,1,0,1
q2uzwrke,8,mtbht5gb,10,trader_bridge_app,PauseTradingSession,1787758382,1,0,1
q2uzwrke,9,ev19ndvk,10,trader_bridge_app,PauseTradingSession,1787758382,1,0,1
q2uzwrke,10,brk7umva,10,trader_bridge_app,PauseTradingSession,1787758382,1,0,1
q2uzwrke,11,5bn07pj6,10,trader_bridge_app,PauseTradingSession,1787758382,1,0,1
q2uzwrke,1,92eypnyh,4,intro,comprehensionQuestions,1787758391,1,0,0
q2uzwrke,19,apzj4yol,4,intro,comprehensionQuestions,1787758392,1,0,0
q2uzwrke,1,92eypnyh,5,intro,selfAssessment,1787758395,1,0,0
q2uzwrke,1,92eypnyh,6,trader_bridge_app,SyncTradingSession,1787758395,1,0,1
q2uzwrke,2,4p4bxdks,6,trader_bridge_app,SyncTradingSession,1787758395,1,0,1
q2uzwrke,3,1y1fmxh4,6,trader_bridge_app,SyncTradingSession,1787758395,1,0,1
q2uzwrke,4,yyhl1m0v,6,trader_bridge_app,SyncTradingSession,1787758395,1,0,1
q2uzwrke,5,edxyk9dw,6,trader_bridge_app,SyncTradingSession,1787758395,1,0,1
q2uzwrke,6,rwcm4r8f,6,trader_bridge_app,SyncTradingSession,1787758395,1,0,1
q2uzwrke,19,apzj4yol,5,intro,selfAssessment,1787758395,1,0,0
q2uzwrke,24,zhzlqg1e,6,trader_bridge_app,SyncTradingSession,1787758395,1,0,1
q2uzwrke,19,apzj4yol,6,trader_bridge_app,SyncTradingSession,1787758395,1,0,1
q2uzwrke,20,snchrzvy,6,trader_bridge_app,SyncTradingSession,1787758395,1,0,1
q2uzwrke,21,f91zrrno,6,trader_bridge_app,SyncTradingSession,1787758395,1,0,1
q2uzwrke,22,9mbxlv2t,6,trader_bridge_app,SyncTradingSession,1787758395,1,0,1
q2uzwrke,23,7o8xvt2o,6,trader_bridge_app,SyncTradingSession,1787758395,1,0,1
q2uzwrke,1,92eypnyh,7,trader_bridge_app,ResumeTradingSession,1787758396,1,0,1
q2uzwrke,2,4p4bxdks,7,trader_bridge_app,ResumeTradingSession,1787758396,1,0,1
q2uzwrke,3,1y1fmxh4,7,trader_bridge_app,ResumeTradingSession,1787758396,1,0,1
q2uzwrke,4,yyhl1m0v,7,trader_bridge_app,ResumeTradingSession,1787758396,1,0,1
q2uzwrke,5,edxyk9dw,7,trader_bridge_app,ResumeTradingSession,1787758396,1,0,1
q2uzwrke,6,rwcm4r8f,7,trader_bridge_app,ResumeTradingSession,1787758396,1,0,1
q2uzwrke,24,zhzlqg1e,7,trader_bridge_app,ResumeTradingSession,1787758396,1,0,1
q2uzwrke,19,apzj4yol,7,trader_bridge_app,ResumeTradingSession,1787758396,1,0,1
q2uzwrke,20,snchrzvy,7,trader_bridge_app,ResumeTradingSession,1787758396,1,0,1
q2uzwrke,21,f91zrrno,7,trader_bridge_app,ResumeTradingSession,1787758396,1,0,1
q2uzwrke,22,9mbxlv2t,7,trader_bridge_app,ResumeTradingSession,1787758396,1,0,1
q2uzwrke,23,7o8xvt2o,7,trader_bridge_app,ResumeTradingSession,1787758396,1,0,1
q2uzwrke,10,brk7umva,12,trader_bridge_app,DayBreak,1787758398,1,0,0
q2uzwrke,12,mrmdneuj,12,trader_bridge_app,DayBreak,1787758400,1,0,0
q2uzwrke,7,7g7d2gpm,12,trader_bridge_app,DayBreak,1787758403,1,1,0
q2uzwrke,8,mtbht5gb,12,trader_bridge_app,DayBreak,1787758403,1,1,0
q2uzwrke,9,ev19ndvk,12,trader_bridge_app,DayBreak,1787758403,1,1,0
q2uzwrke,11,5bn07pj6,12,trader_bridge_app,DayBreak,1787758403,1,1,0
q2uzwrke,7,7g7d2gpm,16,trader_bridge_app,ResumeTradingSession,1787758403,2,0,1
q2uzwrke,8,mtbht5gb,16,trader_bridge_app,ResumeTradingSession,1787758403,2,0,1
q2uzwrke,9,ev19ndvk,16,trader_bridge_app,ResumeTradingSession,1787758403,2,0,1
q2uzwrke,10,brk7umva,16,trader_bridge_app,ResumeTradingSession,1787758403,2,0,1
q2uzwrke,11,5bn07pj6,16,trader_bridge_app,ResumeTradingSession,1787758403,2,0,1
q2uzwrke,12,mrmdneuj,16,trader_bridge_app,ResumeTradingSession,1787758403,2,0,1
